14.1295,120.9332,Cavite
14.3656,121.387,Laguna
14.4084,121.4052,Laguna
14.527,121.4373,Laguna
13.7142,121.0645,Batangas
14.6187,121.1405,Rizal
14.6296,121.1202,Rizal
13.8937,122.454,Quezon
14.3656,121.6596,Quezon
13.6214,122.5185,Quezon
13.0965,121.3455,Oriental Mindoro
14.2898,122.6917,Camarines Norte
7.0965,121.9032,Zamboanga Peninsula
17.1677,121.8972,Isabela
16.4792,121.0457,Nueva Vizcaya
16.9919,121.1694,Ifugao
16.6486,121.0932,Ifugao
17.5031,121.2347,Kalinga
17.0469,120.9358,Mountain Province
14.2201,121.7464,Quezon
14.8436,121.9694,Quezon
14.4321,121.214,Rizal
12.6714,121.3914,Oriental Mindoro
13.5283,121.8681,Marinduque
14.2757,122.6781,Camarines Norte
14.2894,122.6692,Camarines Norte
14.284,122.7127,Camarines Norte
14.2991,122.7001,Camarines Norte
13.514,123.3809,Camarines Sur
13.4721,123.5262,Camarines Sur
13.8785,123.671,Camarines Sur
13.776,123.5175,Camarines Sur
13.7299,123.5921,Camarines Sur
13.7112,123.6531,Camarines Sur
13.6892,123.8126,Camarines Sur
13.771,123.7502,Camarines Sur
13.7101,123.7428,Camarines Sur
13.5405,123.578,Camarines Sur
13.9229,123.3342,Camarines Sur
13.8322,124.3986,Catanduanes
12.1546,123.9052,Masbate
12.8693,124.131,Sorsogon
12.8809,124.06,Sorsogon
12.8737,124.0076,Sorsogon
12.8751,124.0476,Sorsogon
12.857,123.9581,Sorsogon
12.8443,123.9441,Sorsogon
12.7813,123.9179,Sorsogon
12.6,124.0757,Sorsogon
12.9903,123.8887,Sorsogon
10.9603,122.6707,Iloilo
10.7087,123.0696,Negros Occidental
10.7383,123.1829,Negros Occidental
9.8439,124.4318,Bohol
9.8089,124.4541,Bohol
12.4487,124.616,Northern Samar
11.5855,125.3918,Eastern Samar
8.041,124.8219,Bukidnon
7.8175,126.1113,Davao de Oro
7.8175,126.1113,Davao de Oro
7.4009,126.0264,Davao de Oro
7.4178,126.0526,Davao de Oro
7.3773,126.0266,Davao de Oro
7.4149,125.9845,Davao de Oro
7.4117,126.112,Davao de Oro
7.3866,126.1134,Davao de Oro
7.3678,126.1487,Davao de Oro
7.5088,125.9207,Davao de Oro
7.4858,125.9097,Davao de Oro
7.5429,126.074,Davao de Oro
6.1068,124.4669,Sarangani
20.4336,121.9598,Batanes
18.128,121.579,Cagayan
7.7026,126.2305,Davao Oriental
7.6844,126.1114,Davao de Oro
7.9783,125.8528,Davao de Oro
7.8899,125.7733,Davao de Oro
7.9668,125.7551,Davao de Oro
7.909,125.795,Davao de Oro
7.8966,125.9003,Davao de Oro
7.8805,125.7036,Davao de Oro
7.8516,125.759,Davao de Oro
7.7509,125.8158,Davao de Oro
7.294,126.1039,Davao de Oro
7.3594,126.1518,Davao de Oro
7.3182,126.0779,Davao de Oro
7.3411,126.2278,Davao de Oro
7.8232,126.1769,Davao de Oro
7.8232,126.1769,Davao de Oro
7.8232,126.1769,Davao de Oro
7.824,126.034,Davao de Oro
7.824,126.034,Davao de Oro
7.8889,126.0797,Davao de Oro
7.7592,126.0093,Davao de Oro
7.7331,125.9659,Davao de Oro
7.7547,125.9505,Davao de Oro
7.7547,125.9505,Davao de Oro
7.7276,125.992,Davao de Oro
7.3306,126.5158,Davao Oriental
7.4256,126.491,Davao Oriental
7.4022,126.5511,Davao Oriental
6.5478,125.3874,Davao del Sur
16.3782,121.1145,Nueva Vizcaya
16.525,121.028,Nueva Vizcaya
16.3793,120.9772,Nueva Vizcaya
14.4774,121.19,Rizal
16.224,120.4506,La Union
14.8753,120.1848,Zambales
14.3178,121.0249,Cavite
14.3156,121.0144,Cavite
14.3275,121.0272,Cavite
14.6332,121.1383,Rizal
14.6296,121.1202,Rizal
14.5861,121.1822,Rizal
12.6672,123.9858,Sorsogon
11.8567,122.0464,Aklan
17.1452,120.5291,Ilocos Sur
16.846255,120.4843,La Union
16.846255,120.4843,La Union
16.846255,120.4843,La Union
16.8504,120.5527,Ilocos Sur
14.5743502,121.14904,Rizal
14.57439,121.131,Rizal
14.57439,121.131,Rizal
14.5772,121.1336,Rizal
14.5861,121.1822,Rizal
14.576,121.1714,Rizal
14.5814354,121.1992008,Rizal
14.6317528,121.14771,Rizal
14.7056049,121.2484,Rizal
9.2519,122.8749,Negros Oriental
6.9971,121.9506,Zamboanga Peninsula
7.7541,123.1157,Zamboanga del Sur
5.4239,125.3801,Davao Occidental
7.1558,125.7542,Davao del Norte
8.48956,8.48956,Nasarawa State
9.7457,125.3973,Surigao del Norte
7.7853,124.6808,Lanao del Sur
14.1479,121.5927,Quezon
14.192,121.7333,Quezon
14.1081,121.6887,Quezon
14.56389,121.14444,Rizal
11.7453,125.4275,Eastern Samar
11.1895,125.3595,Eastern Samar
7.8222,126.0528,Davao de Oro
7.8222,126.0528,Davao de Oro
7.8232,126.1769,Davao de Oro
7.7914,126.0241,Davao de Oro
7.7474,126.0533,Davao de Oro
7.9285,126.0766,Davao de Oro
7.5075,126.102,Davao de Oro
7.3911,125.975,Davao de Oro
7.2757,126.1169,Davao de Oro
7.5621,125.9279,Davao de Oro
7.238,126.1248,Davao de Oro
7.2641,126.0889,Davao de Oro
7.8501,125.7249,Davao de Oro
7.2721,125.984,Davao de Oro
7.2721,125.984,Davao de Oro
7.8266,126.4012,Davao Oriental
7.8266,126.4012,Davao Oriental
7.8694,126.3755,Davao Oriental
7.9105,126.3509,Davao Oriental
7.1568,126.159,Davao Oriental
6.9928,126.1146,Davao Oriental
7.1552,126.1627,Davao Oriental
7.0815,126.1764,Davao Oriental
7.0815,126.1764,Davao Oriental
6.9523,126.1125,Davao Oriental
6.9356,126.1826,Davao Oriental
6.9577,126.2071,Davao Oriental
7.0097,126.3196,Davao Oriental
7.3186,125.2738,Davao Region
8.0211,126.1614,Agusan del Sur
8.0445,126.063,Agusan del Sur
7.989,126.1814,Davao Oriental
8.0403,126.1334,Agusan del Sur
8.0101,126.1242,Agusan del Sur
8.0189,126.0933,Agusan del Sur
8.0274,125.8927,Agusan del Sur
8.024,125.6215,Agusan del Sur
8.4933,125.7312,Agusan del Sur
8.4993,125.7367,Agusan del Sur
8.8599,125.5892,Caraga
8.5559,126.0836,Surigao del Sur
7.4086,126.1287,Davao de Oro
7.3411,126.2278,Davao de Oro
7.6844,126.1114,Davao de Oro
14.1219,121.7418,Quezon
14.1286,121.7326,Quezon
14.1088,121.753,Quezon
12.9172,124.1116,Sorsogon
12.8578,124.1433,Sorsogon
14.3198,122.5422,Camarines Norte
14.2965,122.4713,Camarines Norte
14.2847,122.6763,Camarines Norte
14.2991,122.7001,Camarines Norte
14.2894,122.6692,Camarines Norte
14.284,122.7127,Camarines Norte
14.2516,122.6556,Camarines Norte
12.4582,124.6429,Northern Samar
17.8824,120.4802,Ilocos Sur
18.1466,121.73,Cagayan
17.6691,121.7878,Cagayan
14.5999,120.5791,Bataan
14.3152,120.9156,Cavite
14.7012,121.1325,Rizal
14.6618,121.1447,Rizal
14.6803,121.1181,Rizal
12.8935,120.8677,Occidental Mindoro
12.0358,120.0162,Palawan
11.8904,120.0211,Palawan
11.8884,119.9951,Palawan
16.7118,120.7017,Benguet
14.5692,121.1352,Rizal
14.5923,121.2727,Rizal
11.5894,122.0977,Antique
10.4955,121.9525,Antique
11.8567,122.0464,Aklan
10.5642,122.0895,Iloilo
10.3856,124.9806,Southern Leyte
18.5191,120.8757,Ilocos Norte
16.2244,119.8625,Pangasinan
16.2334,119.8578,Pangasinan
16.237,119.8052,Pangasinan
14.62008,121.2094,Rizal
14.6097,121.1613,Rizal
11.1636,119.4139,Palawan
10.4769,121.9295,Antique
16.5545,120.4777,La Union
16.7629,120.5108,La Union
16.6341,120.3293,La Union
16.6233,120.4867,La Union
17.1328,120.67606,Ilocos Sur
7.3911,125.975,Davao de Oro
7.4035,126.0136,Davao de Oro
7.3575,125.8802,Davao de Oro
7.3011,125.9712,Davao de Oro
7.2531,125.9906,Davao de Oro
7.2871,126.1451,Davao de Oro
7.008,126.2853,Davao Oriental
13.7299,123.5921,Camarines Sur
13.771,123.7502,Camarines Sur
13.7273,123.7398,Camarines Sur
13.8026,122.9023,Camarines Sur
13.9352,123.6601,Camarines Sur
14.18809,122.92357,Camarines Norte
14.28588,122.6758,Camarines Norte
18.1301,121.6802,Cagayan
13.9052,124.325,Catanduanes
13.7647,124.1314,Catanduanes
13.6275,124.3077,Catanduanes
13.7727,123.8391,Camarines Sur
13.8021,124.4149,Catanduanes
13.8731,124.3332,Catanduanes
12.8409,123.9831,Sorsogon
12.9773,123.8953,Sorsogon
11.2923,122.5841,Capiz
9.9323,122.6042,Negros Occidental
10.9781,124.7491,Leyte
8.6006,123.433,Zamboanga del Norte
8.479,123.3227,Zamboanga del Norte
7.891,126.0626,Davao de Oro
7.8197,126.1773,Davao de Oro
7.8413,125.9816,Davao de Oro
7.6844,126.1114,Davao de Oro
7.4149,125.9845,Davao de Oro
6.9865,125.1641,North Cotabato
6.1113,125.514,Sarangani
8.9167,125.6435,Caraga
8.932,125.6598,Caraga
14.0433,121.2506,Laguna
14.2311,121.5081,Laguna
14.1571,121.3718,Laguna
14.4084,121.4052,Laguna
14.0871,121.409,Laguna
11.8561,119.9404,Palawan
12.2512,120.0102,Palawan
10.4526,123.0553,Negros Occidental
10.3751,123.8524,Central Visayas
10.3981,123.9047,Central Visayas
10.4094,123.8681,Central Visayas
10.3322,123.8835,Central Visayas
10.3367,123.8425,Central Visayas
10.3292,123.8872,Central Visayas
10.4278,123.8889,Central Visayas
10.3957,123.8508,Central Visayas
10.3771,123.9195,Central Visayas
10.3353,123.8725,Central Visayas
10.4141,123.8722,Central Visayas
10.4249,123.9149,Central Visayas
10.4346,123.9097,Central Visayas
10.4416,123.8387,Central Visayas
10.3367,123.8425,Central Visayas
10.3151,123.8485,Central Visayas
10.3476,123.913,Central Visayas
9.9781,125.2745,Southern Leyte
8.2249,123.1103,Zamboanga del Norte
9.5887,125.4111,Surigao del Norte
6.8556,124.1437,Maguindanao del Sur
18.4653,121.3413,Cagayan
16.6017,120.3894,La Union
16.5789,120.3843,La Union
16.621,120.4606,La Union
16.8787,120.5112,Ilocos Sur
16.4111,16.4111,Borkou
16.4168,120.6151,Cordillera Administrative Region
18.5601,120.7887,Ilocos Norte
16.5806,120.4723,La Union
16.5726,120.3783,La Union
17.5257,120.3945,Ilocos Sur
14.587,121.1758,Rizal
13.2293,123.5685,Albay
13.1954,123.5935,Albay
13.17,123.6065,Albay
7.0587,125.569,Davao Region
8.8483,125.5276,Caraga
8.932,125.6598,Caraga
8.8259,125.6261,Caraga
7.7946,124.1672,Lanao del Sur
11.438,122.9934,Capiz
11.3843,123.0574,Iloilo
11.2198,122.5726,Iloilo
11.1711,122.569,Iloilo
11.1604,122.4237,Iloilo
11.1209,122.5776,Iloilo
11.1317,122.538,Iloilo
11.1574,122.4307,Iloilo
11.1162,122.5276,Iloilo
11.1787,122.5385,Iloilo
10.6352,122.9579,Negros Island Region
10.6985,123.1732,Negros Occidental
10.7551,123.0845,Negros Occidental
10.497,123.3599,Negros Occidental
11.1091,122.0908,Antique
11.12,122.0918,Antique
11.1279,122.1193,Antique
11.0632,122.1376,Antique
10.1821,124.8379,Southern Leyte
10.2162,124.8761,Southern Leyte
10.43,125.0076,Southern Leyte
10.6652,124.8218,Leyte
10.6245,124.9242,Leyte
10.6789,124.8223,Leyte
10.5785,124.8703,Leyte
10.6324,124.7791,Leyte
10.6377,124.8639,Leyte
10.9465,124.4447,Leyte
10.9356,124.4728,Leyte
10.3932,124.8132,Leyte
10.7061,125.0064,Leyte
10.9066,124.9608,Leyte
11.3206,124.5665,Leyte
10.3461,124.8195,Leyte
11.1521,124.8327,Leyte
10.6322,124.9329,Leyte
11.1062,125.2117,Samar
11.6199,124.7865,Samar
11.4519,124.9631,Samar
11.565,124.9281,Samar
8.5069,124.7537,Northern Mindanao
8.5568,123.6451,Misamis Occidental
7.5429,126.074,Davao de Oro
7.3725,126.1401,Davao de Oro
6.6994,124.377,Sultan Kudarat
7.989,126.1814,Davao Oriental
8.0101,126.1242,Agusan del Sur
14.7064,121.5992,Quezon
10.7129,123.4391,Negros Occidental
10.7088,123.396,Negros Occidental
10.715,123.3788,Negros Occidental
10.7393,123.4455,Negros Occidental
10.7281,123.4866,Negros Occidental
18.4945,120.9932,Cagayan
18.0976,121.4967,Cagayan
18.4756,121.3335,Cagayan
17.9069,121.7737,Cagayan
17.9001,121.8509,Cagayan
16.4251,121.3239,Nueva Vizcaya
16.9619,121.0601,Ifugao
16.6962,121.2282,Ifugao
16.9266,121.4588,Ifugao
17.55,120.9456,Abra
14.147,121.0037,Cavite
14.1214,121.3035,Laguna
14.4084,121.4052,Laguna
14.2176,121.1241,Laguna
14.4864,121.2333,Rizal
14.0135,121.5924,Quezon
14.5518,121.5715,Quezon
13.325,122.5347,Quezon
13.5376,122.4438,Quezon
13.9512,122.2959,Quezon
13.6214,122.5185,Quezon
13.907,122.447,Quezon
13.936,122.0774,Quezon
13.8591,122.295,Quezon
14.0054,122.1812,Quezon
12.6218,122.076,Romblon
12.3254,121.3435,Oriental Mindoro
14.2712,122.7809,Camarines Norte
14.1876,122.5077,Camarines Norte
13.9512,122.2959,Quezon
14.1557,121.4904,Laguna
14.1869,121.5067,Laguna
14.319,121.0505,Cavite
14.1696,120.9245,Cavite
13.9294,121.821,Quezon
18.3263,122.2571,Cagayan
16.3642,121.3566,Nueva Vizcaya
16.358,120.8871,Nueva Vizcaya
16.8973,120.7978,Mountain Province
16.8388,121.0049,Ifugao
17.4001,121.1628,Kalinga
17.1638,121.0706,Mountain Province
9.2519,122.8749,Negros Oriental
14.0613,121.2424,Laguna
14.3609,121.4842,Laguna
14.5091,121.4072,Laguna
14.4783,121.4465,Laguna
14.2644,121.463,Laguna
13.7336,121.0767,Batangas
13.9741,120.6778,Batangas
13.9208,121.0432,Batangas
14.0189,120.9353,Batangas
13.9472,121.0826,Batangas
13.1238,121.2609,Oriental Mindoro
14.6267,121.1795,Rizal
13.8815,124.1538,Catanduanes
13.4895,123.6197,Albay
14.2803,122.788,Camarines Norte
14.1555,122.8309,Camarines Norte
16.2233,121.6572,Quirino
16.2282,121.1336,Nueva Vizcaya
14.5725,121.5481,Quezon
14.483,121.5466,Quezon
13.2209,124.0345,Albay
13.6648,124.3825,Catanduanes
13.6882,124.3923,Catanduanes
13.6548,124.378,Catanduanes
13.6586,124.3493,Catanduanes
13.6262,124.2994,Catanduanes
13.6141,124.2977,Catanduanes
13.8021,124.4149,Catanduanes
13.6404,124.3192,Catanduanes
13.8731,124.3332,Catanduanes
13.8621,124.3982,Catanduanes
13.87,124.3885,Catanduanes
9.8946,124.4726,Bohol
9.8641,124.4633,Bohol
9.8796,124.4241,Bohol
11.3542,124.8091,Leyte
11.4071,124.812,Leyte
11.3003,124.4672,Leyte
12.4783,124.6378,Northern Samar
12.3825,124.3354,Northern Samar
12.2949,124.5644,Samar
10.3372,125.1395,Southern Leyte
8.4719,123.1295,Zamboanga del Norte
8.1052,122.9965,Zamboanga del Norte
7.8232,126.1769,Davao de Oro
7.8805,125.7036,Davao de Oro
7.909,125.7954,Davao de Oro
7.9204,125.8072,Davao de Oro
7.9473,125.7065,Davao de Oro
7.9622,125.8333,Agusan del Sur
7.939,125.7438,Davao de Oro
7.7421,125.7638,Davao de Oro
7.9622,125.8333,Agusan del Sur
7.7352,126.5023,Davao Oriental
7.9105,126.3509,Davao Oriental
7.8757,126.335,Davao Oriental
7.8407,126.3708,Davao Oriental
10.0705,125.6072,Dinagat Islands
10.0093,125.5747,Dinagat Islands
9.9532,125.6079,Dinagat Islands
9.9593,125.5911,Dinagat Islands
9.7184,125.6354,Surigao del Norte
9.653,125.6041,Surigao del Norte
9.4966,125.4364,Surigao del Norte
9.5898,125.5602,Surigao del Norte
8.9167,125.6435,Caraga
8.9297,125.5083,Caraga
8.932,125.6598,Caraga
9.0573,125.225,Agusan del Norte
7.0897,124.1894,Maguindanao del Norte
7.1355,124.0617,Maguindanao del Norte
7.9196,124.1784,Lanao del Sur
7.7158,126.1043,Davao de Oro
7.5429,126.074,Davao de Oro
7.5973,126.0908,Davao de Oro
7.6109,126.125,Davao de Oro
7.602,126.1371,Davao de Oro
7.3866,126.1134,Davao de Oro
7.3678,126.1487,Davao de Oro
7.2812,126.2358,Davao de Oro
7.2871,126.1451,Davao de Oro
7.384,126.147,Davao de Oro
7.4117,126.112,Davao de Oro
7.4086,126.1287,Davao de Oro
7.5065,125.8948,Davao de Oro
7.4858,125.9097,Davao de Oro
7.582,125.9329,Davao de Oro
7.6228,125.9408,Davao de Oro
7.5836,126.0094,Davao de Oro
7.4804,126.0321,Davao de Oro
7.601,125.9643,Davao de Oro
7.5154,126.0358,Davao de Oro
7.5984,125.9424,Davao de Oro
7.4149,125.9845,Davao de Oro
7.4178,126.0526,Davao de Oro
7.4041,126.0569,Davao de Oro
7.4238,125.976,Davao de Oro
7.294,126.1039,Davao de Oro
7.1319,125.9453,Davao de Oro
7.1368,125.8874,Davao de Oro
7.8613,126.3342,Davao Oriental
7.8757,126.335,Davao Oriental
7.9105,126.3509,Davao Oriental
7.8266,126.4012,Davao Oriental
7.8694,126.3755,Davao Oriental
7.8949,126.2876,Davao Oriental
7.9235,126.2174,Davao Oriental
7.8407,126.3708,Davao Oriental
7.4021,126.5028,Davao Oriental
7.2815,126.4951,Davao Oriental
7.4211,126.4088,Davao Oriental
7.3313,126.4822,Davao Oriental
8.1788,125.9934,Agusan del Sur
8.1594,126.0106,Agusan del Sur
14.8304,120.2733,Central Luzon
12.3425,122.6824,Romblon
12.3912,121.3983,Oriental Mindoro
14.8598,121.0701,Bulacan
15.0299,120.7805,Pampanga
16.3171,120.903,Nueva Vizcaya
16.3827,120.8969,Nueva Vizcaya
16.4512,120.9173,Nueva Vizcaya
16.3407,120.8928,Nueva Vizcaya
16.3562,120.8919,Nueva Vizcaya
16.2894,120.8579,Nueva Vizcaya
16.3802,120.8702,Nueva Vizcaya
16.4471,120.9626,Nueva Vizcaya
16.3301,120.8681,Nueva Vizcaya
16.3617,120.8816,Nueva Vizcaya
14.3128,120.9627,Cavite
14.3181,120.9617,Cavite
13.7142,121.0645,Batangas
14.5861,121.1822,Rizal
14.6028,121.1974,Rizal
10.9356,124.4728,Leyte
10.8799,124.7413,Leyte
11.1077,124.4559,Leyte
11.1485,124.4703,Leyte
10.1654,124.8406,Southern Leyte
10.43,125.0076,Southern Leyte
5.5756,125.3528,Davao Occidental
6.3078,125.1286,South Cotabato
14.1329,121.5539,Quezon
14.117,121.5702,Quezon
14.1275,121.5278,Quezon
14.1345,121.6284,Quezon
14.157,121.6398,Quezon
12.2981,124.3481,Northern Samar
7.3707,125.8859,Davao de Oro
7.4763,125.8721,Davao de Oro
7.4528,125.8953,Davao de Oro
7.3773,126.0266,Davao de Oro
7.1083,126.0452,Davao Oriental
7.0134,125.9914,Davao Oriental
6.355,126.1988,Davao Oriental
6.8779,126.1703,Davao Oriental
8.0558,125.878,Agusan del Sur
8.0721,125.9549,Agusan del Sur
8.0257,125.9137,Agusan del Sur
8.0209,125.9137,Agusan del Sur
7.9436,125.903,Agusan del Sur
7.9876,125.8821,Agusan del Sur
7.9869,125.9357,Agusan del Sur
8.237,125.7801,Agusan del Sur
8.5854,125.7405,Agusan del Sur
8.091,126.3892,Surigao del Sur
7.9505,126.3561,Surigao del Sur
8.0318,126.3209,Agusan del Sur
8.3414,126.1186,Agusan del Sur
7.4571,126.1706,Davao de Oro
7.9668,125.7551,Davao de Oro
8.5854,125.7405,Agusan del Sur
8.7689,125.7137,Agusan del Sur
8.7102,125.7217,Agusan del Sur
11.4278,122.5666,Capiz
11.4071,124.812,Leyte
12.3758,125.0492,Northern Samar
12.424,125.0346,Northern Samar
12.3525,124.585,Northern Samar
12.3299,124.6465,Northern Samar
12.296,124.5971,Northern Samar
12.3637,124.924,Northern Samar
11.7836,124.8768,Samar
12.2079,124.5854,Samar
9.7619,125.5045,Surigao del Norte
19.3177,121.4801,Cagayan
14.4696,120.4787,Bataan
14.4929,120.5,Bataan
14.4361,120.473,Bataan
14.4696,120.4787,Bataan
14.9715,120.1567,Zambales
14.9746,120.2118,Zambales
10.6344,122.6212,Guimaras
10.7898,122.3205,Iloilo
10.7808,122.2845,Iloilo
11.0574,122.4793,Iloilo
10.9426,122.3776,Iloilo
10.9232,122.3935,Iloilo
10.9459,122.4532,Iloilo
13.5038,120.9075,Oriental Mindoro
11.5278,122.122,Antique
11.012,122.1632,Antique
10.9511,122.0411,Antique
9.4455,122.5888,Negros Occidental
10.6472,122.0262,Antique
9.7425,122.4932,Negros Occidental
12.4642,122.44,Romblon
13.1224,123.7292,Albay
13.7998349,124.2589415,Catanduanes
13.6752,124.0969,Catanduanes
12.8505,123.9029,Sorsogon
12.8655,123.8805,Sorsogon
13.0835095,123.9957977,Sorsogon
10.0296,125.017,Southern Leyte
10.0738,125.0228,Southern Leyte
8.5544,123.365,Zamboanga del Norte
8.391,123.2096,Zamboanga del Norte
8.4139,123.1904,Zamboanga del Norte
8.2412,123.1444,Zamboanga del Norte
6.5697956,126.0946718,Davao Oriental
7.8273,126.1332,Davao de Oro
7.8127,126.1846,Davao de Oro
16.6926,121.8819,Isabela
16.7103,121.8905,Isabela
